,text,target
4708,ngucap alhamdulillah syukur bgtt mau pergi jalan mau sekolah offline mau liat bangtan konser offline kyk dlu,Positives
4709,aku lebih kasi sama mental aja sih adek aku akhir ngerasain sekolah offline sosialisasi sama temen scr langsung tuh sekarang udah smp mental bgt mungkin krn lingkung rumah aja semenjak korona kembang kali,Positives
4710,beliin yah gue kagak sekolah offline pasu,Positives
4711,gue mau sekolah offline,Positives
4712,semua hari dan covid sama aja sih paling sekolah offline deh ken sekolah offline pokok,Positives
4713,setujuu sebenernya takut ttp tuju aku ken sekolah offline,Positives
4714,hai kalian juang ptn udah lama banget kan engga sekolah offline apa aja nih kalian kangenin sekolah offline,Positives
4715,juli beneran sekolah offline kan,Positives
4716,kangen sekolah offline,Positives
4717,gak ngapa sih tidak nya sekolah offline,Positives
4718,kasi deh dekel bom rasa sma sekolah offline,Positives
4719,jujurly pgn sekolah offline,Positives
4720,pngen sekolah offline dapat jajan,Positives
4721,sekolah offline pls lah erti,Positives
4722,allah moga sekolah offline gel rumah trus,Positives
4723,yaallah mau cepet cepet berangkat sekolah offline,Positives
4724,gapapa penting cepet sekolah offline plss gue kls gaktau apa apaa,Positives
4725,ken sekolah offline,Positives
4726,sekolah offline,Positives
4727,sekolah offline,Positives
4728,bismillah moga covid jogja segera turun biar insya allah juli akhir atau agustus udah sekolah offline aamiin,Positives
4729,sekolah offline,Positives
4730,covid kapan selese nya mau sekolah offline,Positives
4731,kangen sekolah offline,Positives
4732,kapan bisa sekolah offline ueueu,Positives
4733,pgn sekolah offline jjur gue udh berekspentasi mau tatap muka waktu jadi,Positives
4734,gais akhir gue sekolah offline,Positives
4735,gue cuman ken sekolah offline asu gue kangeenn,Positives
4736,astaga daerah jadi zona merah mau sekolah offline woy,Positives
4737,adh ken sekolah offline,Positives
4738,kapan gua sekolah offline,Positives
4739,sedih ken sekolah offline,Positives
4740,pliss sekolah offline kapan sie tahun depan kelas gua gatau apa anjir,Positives
4741,ada wacana bakal sekolah offline iring berita lonjak covid lantas lockdown,Positives
4742,aku kangen sekolah offline,Positives
4743,kangen sekolah offline kangen jajan kantin kangen nyebut temen pake nama bapak,Positives
4744,adalah remaja ken sekolah offline soal eneg rumah mulu,Positives
4745,jujur ken bgt sekolah offline daerah mas zona merah,Positives
4746,bener sih ngga ngerasain neng neng sekolah offline tuh bikin kangen gue aja kangen masa sma yaallah,Positives
4747,aduh gue kangen sekolah kapan aku sekolah offline walaupun sekolah sebal aku kangen,Positives
4748,gue pingin sekolah offline gue udah lulus gimana dong,Positives
4749,kangen sekolah offline biasa jam gin nungguin tmn beli nasi padang kelas kelaperan ngerjain lapor,Positives
4750,juli sekolah online offline ken offline,Positives
4751,kangenn banget gue nungguin kek nunggu sekolah offline anjrit lama bener gkpp tetep nunggu,Positives
4752,jebal aku ingin cepat cepat sekolah offline,Positives
4753,mau cepet cepet sekolah offline biar dapet pasu plis plis,Positives
4754,pen cepat cepat sekolah offline biar hasil,Positives
4755,udah kelas pernah ajar kelas ken sekolah offline takut banget sama corona,Positives
4756,sumpah aku butuh sekolah offline,Positives
4757,ayo doa moga kalo besok sekolah nya offline gue rajin males malesan wkkwkwkakwkwkwkwk,Positives
4758,moga juli mulai sekolah offline deh biar uang jajan double,Positives
4759,pingin sekolah offline,Positives
4760,pingin sekolah offline anj,Positives
4761,tiba tiba pikir ken sekolah offline lulus ken ngerasain masa masa sma masa akhir sekolah cepet pulih dunia,Positives
4762,sekolah offline dong biar dapet duit,Positives
4763,ayo dong sekolah offline biar dapet uang jajan,Positives
4764,sekolah beneran offline dongg mau nabung,Positives
4765,cepet sekolah offline dong hasil cuma situ buset dah,Positives
4766,gue harap juli sekolah offline biar uang jajan,Positives
4767,kalo pas semua grup kita stan bareng bawa ken sekolah offline aja sih,Positives
4768,moga sekolah offline beneran ajg,Positives
4769,moga bulan depan jadi sekolah offline biar dapet uang jajan,Positives
4770,ayo sekolah offline biar dpt uang jajan,Positives
4771,yaallah sekolah offline pliss mau nabung,Positives
4772,ken sekolah offline,Positives
4773,ken sekolah offline tpi smbil rebah,Positives
4774,gue mau sekolah offline,Positives
4775,kapan sekolah offline sihh,Positives
4776,ken sekolah offline cepet cepet,Positives
4777,gua mau tahun akhir sekolah offline mau gua penuhin sama kenang bagus meski gak bagus kisah novel pliess gua mau punya kenang bareng temen temen gua,Positives
4778,kangen sekolah offline seh gua kngn anjirr kangen temen,Positives
4779,kapan sekolah offline kangen nasi telor kantin,Positives
4780,suka sekolah online offline,Positives
4781,butuh sekolah offline,Positives
4782,gua tuh ken keluar anjing ken cepet sekolah offline jajan abang gara covid asu makanya kalo keluar patuh prokes kagak sih percaya covid akhir sakit nyusahin aja,Positives
4783,nda tau moga aja sekolah offline,Positives
4784,yang ngelanggar prokes sadar woi aku pingin sekolah offline woii kali masa sma isi corona semua,Positives
4785,kangen sekolah offline anjeng,Positives
4786,kangen sekolah offline covid kaya vibes nya happy bgt,Positives
4787,sekolah offline njirr bego online trs,Positives
4788,capek banget anjir bosen rumah asw kapan ilang woy pgn jalan pgn sekolah offline,Positives
4789,ayo amiin kan aku masuk kelas sekolah kasi offline,Positives
4790,kangen sekolah offline,Positives
4791,sekolah offline whenn,Positives
4792,cepetlah sekolah offline arghh,Positives
4793,jadi sekolah offline ishh arghh covid kek,Positives
4794,cepet sekolah offline dha biar duit gua ngalir,Positives
4795,egk tau egk pingin sekolah offline,Positives
4796,kangen sekolah offline,Positives
4797,sebenernya mau banget sekolah offline ngeliat kondisi sekarang jadi takut,Positives
4798,becanda buw aku kangen suasana sekolah offline materi lebih mudah masuk,Positives
4799,mau nanya tahun ajar baru bakal sekolah offline kan nilai anjlok pas sekolah online tolongg,Positives
4800,pgn sekolah offline,Positives
4801,kangen sekolah offline,Positives
4802,allah kangen sekolah offline,Positives
4803,sekolah offline plis,Positives
4804,mau sekolah offline,Positives
4805,mau sekolah offline,Positives
4806,tuju walaupun kembang pandemi kini prediksi depan makin tingkat kalau sistem uji coba ajar offline kemarin terap beberapa sekolah sistem selang seling gitu tetap taat prokes,Positives
4807,moga ingin gua buat nonton konser offline capai slfl gua gabisa ikut grgr uji sekolah padahal udah nabung hampir beli,Positives
4808,gue mau sekolah offline bgt pleasee cape online masuk otak mana udh kelas takut bgt kejar ptn,Positives
4809,ken sekolah offline tiap hari biar dapet sangu,Positives
4810,andai aja dah sekolah offline trus dapet uang jajan beli trejo njem hdeh,Positives
4811,covid pergi ngapa gwe ken sekolah offline kangen jajan udah dapet uang jajan taun gabisa,Positives
4812,covid pergi ngapa gwe ken sekolah offline kangen jajan udah dapet uang jajan taun gabisa nabung beli album huaa nangiss,Positives
4813,mau cpt sekolah offline,Positives
4814,mau cpt sekolah offline,Positives
4815,kalo corona udah reda engga udah kangeenn bangett sekolah offline,Positives
4816,udah gak dapet uang jajan tidur malem banget ajar gak ngerti mau sekolah offline,Positives
4817,mauu sekolah offline,Positives
4818,sama anjir gua harap moga pas juli kasus nya turun biar sekolah offline jam penting masuk otak gitu,Positives
4819,ken cepet sekolah offline,Positives
4820,ken kuliah sekolah offline,Positives
4821,ken cepet cepet sekolah offline,Positives
4822,pgn sekolah offline biar hapus whatsapp,Positives
4823,klo udh gin gue gamau masuk offline kmrn mah tingkat nya msih ribu trus harap turun bulan juli malah makin lejit gin mau sekolah offline ayo nongki kumpul nya henti dulu ngertiin situasi pleasee,Positives
4824,mau sekolah offline gakuat materi kaga yang masuk otak,Positives
4825,sama ayo sekolah offline,Positives
4826,makanya sekolah offline dong allah gua udh bodoh,Positives
4827,alhamdulillah sekolah offline jalan jalan bebas tnpa pikir bkln bawa virus org rumah,Positives
4828,aamiin banget kangen sekolah offline,Positives
4829,cuma minta ken sekolah offline aja,Positives
4830,mau sekolah offline udah sabar liat bening,Positives
4831,pingin sekolah offline mungkin,Positives
4832,sekolah offline kapan gaada pasu samsek pls,Positives
4833,allah plis buru sekolah offline kek gue stress banget rumah,Positives
4834,pgn sekolah offline allah,Positives
4835,kangen sekolah offline,Positives
4836,butuh sekolah offline uang jajan,Positives
4837,capek banget asli ken sekolah offline,Positives
4838,cepet sekolah offline dongg gue udah taun lebih nih gadapet uang jajan,Positives
4839,ken sekolah offline,Positives
4840,kapan sekolah offline biar uang jajan tabung,Positives
4841,kalau alam offline nder soal sklhnya mmungkinkn online prnh dicba brhsil yaudh balik offline pas offline siswa dijdwal kaya kelas ajar minggu sekali waktu kelompok nyediain proker nyesuain sama kondisi sekarang sih,Positives
4842,yaampun virus kapan lenyap nya pgn masuk kelas offline,Positives
4843,plis kelas online tuh enak bgt ayo cpet sekolah offline,Positives
4844,lebi suka ngajar offline soal seru aja milih outfit biar pas masuk kelas heboh emang anak histrionik,Positives
4845,mungkin kalo sekolah mau buka kek kelas harus ajar intensif jelang sampe sma kali krucil krucil playgroup gitu gausah dulu rem banget ponakan mau suruh bapak sekolah offline,Positives
4846,oohh moga cepet offline deh kangen bgt sama kursi kelas wkkwk,Positives
4847,ken sekolah offline allah masa tanya adkel kak toilet belah mana trus aku jawab aduh gatau dek btw tau gak dek kelas kakak soal aku buta tata letak sekolah,Positives
4848,plss sama nderr udah ngga karnaval ngga study tour foto foto kelas make seragam allah ken kola offline pls,Positives
4849,kangen kelas offline sih,Positives
4850,aamiin pgn kelas offline,Positives
4851,emang bener kek masa sma cuma kelas doang deh haha brhrp bngt offline ada kek gin,Positives
4852,jujur kelas online lebih lelah kelas offline,Positives
4853,kalau offline malah enak pagi pagi waktu jam karna rumah beda kota sama kampus jadi berangkat satu jam kelas mulai enak sih dingin masih seger meski ngantuk wkwk,Positives
4854,aku mau ngerasain kelas offline,Positives
4855,wkwk skg jadi kangen kuliah offline kgn kumpul temen kelas kgn main kosan temen sampe pagi kgn bolos kelas trs malah layap sampe jogja kgn bgtt,Positives
4856,ahh sial jadi kangen hima kangen nebeng kangen kelas offline kadang sampe tidur kelas haha kangen rapat pulang sampe subuh kangen semua kuliah offline,Positives
4857,sma yaa moga cepet offline sekolah biar ngerasain jbjb sama kakak kelas,Positives
4858,sch angkat kangen masa kelas pas offline kaya kangen ajaa awal hiks,Positives
4859,bad good yaa gua kangen interaksi sama orang kangen jalan jalan sendiri kampus kangen hectic pas kelas kangen pas offline gitu laa,Positives
4860,gue mau sekolah offline bgt pleasee cape online masuk otak mana udh kelas takut bgt kejar ptn,Positives
4861,pingin offline sih tahun kelas lihat ada makin mungkin gin aku milih tuju dulu deh betul bapak kerja rumah sakit tiap hari lebih pasien dimakamin sampe habis peti jenazah nunggu,Positives
4862,bnerr ayo rumah aja jgn keluar mau sekolah tatap muka,Positives
4863,ppkm tambah ketat lagi sekolah bisa tatap muka jujur kangen sekolah banget,Positives
4864,takut banget jadi tatap muka masa sampek lulus gatau kamar mandi sekolah,Positives
4865,tatap muka makin jauh kangen suasana sekolah,Positives
4866,gembira tdk yakin ada wacana sekolah tatap muka pikir derita lama pandemi akan segera usai nyata kondisi balik tambah parah gak karu penuh ventilator susah dapetnya tiap hari kabar mati stres,Positives
4867,kira tgl juli kan masuk sekolah daring apa tatap muka harap tatap muka soal daring jelas anjir bikin makin bego aja,Positives
4868,kasus korona turun sekolah jadi tatap muka aamiin paling kenceng mah yaallah,Positives
4869,diputusin pacar entah bro punya temen pas sekolah tatap muka lebih aku takutin,Positives
4870,bener pls lah jangan pergi jangan kerumun taat prokes pls bngt biar sekolah cepet tatap muka,Positives
4871,kapan sekolah tatap muka,Positives
4872,rindu sekolah tatap muka anjr kaga kangen ajar nya tpi kgen haha hihi sama temen trus lirik lirik cogan nya kagenin,Positives
4873,ken sekolah tatap muka rumah gada ngapa,Positives
4874,kalian ken sekolah tatap muka sie,Positives
4875,waktu sekolah tatap muka ayo tatapmuka,Positives
4876,moga tanggal sekolah tatap muka amiin,Positives
4877,kaya sekolah gue gajadi tatap muka,Positives
4878,siswa siswi makin bego aja kagak sekolah tatap muka wkwkwk,Positives
4879,orang orang enak udah libur sekolah lah ngerjain remedi kirain bakal enak sekolah online lah tau nya gin mana ajar baru bisa tatap muka pen meninggoy rasa,Positives
4880,wish aku moga pandemi segera akhir aku udah kls bisa sekolah rasa sama sama teman teman kelas akhir sekolah aku ken pintar cara yaa sekolah tatap muka aku paham sama meter kasi sama guru,Positives
4881,dear pak sekolah tatap muka jangan kendor yaa,Positives
4882,duhh sekolah tatap muka tunda mana adek rusak iyaa kan bakal bagi galaxytaba lite untung telat tinggal share seru kumpul keluarga bersamalebihmantab ajaa gampang nih cara kalian ikut yaa,Positives
4883,duhh sekolah tatap muka tunda mana adek rusak iyaa kan bakal bagi galaxytaba lite untung telat tinggal share seru kumpul keluarga bersamalebihmantab ajaa gampang nih cara kalian ikut yaa,Positives
4884,bentar anak sekolah wajib paksin syarat tatap muka,Positives
4885,pak anak sekolah tatap muka donx anak dah ngerengek mau sekolah trus,Positives
4886,pak engga paksa aja sih sekolah tatap muka mungkin dgn sistem gilir per angkat gitu jaga protokol sehat semua tau didik negara masih banyak kurang gak prioritas,Positives
